  11.300    1.015079519623e-43    1.783101885403e-44
  11.400    1.024308830048e-43    1.798911165051e-44
  11.500    1.033538181177e-43    1.814720137345e-44
  11.600    1.042767637346e-43    1.830528905584e-44
  11.700    1.051997144032e-43    1.846337395039e-44
  11.800    1.061226743815e-43    1.862145675973e-44
  11.900    1.070456398234e-43    1.877953697306e-44
  12.000    1.079686127901e-43    1.893761496047e-44
  12.100    1.088915898063e-43    1.909569026346e-44
  12.200    1.098145733680e-43    1.925376331318e-44
  12.300    1.107375643838e-43    1.941183430179e-44
  12.400    1.116605602651e-43    1.956990289831e-44
  12.500    1.125835635466e-43    1.972796953404e-44
  12.600    1.135065695348e-43    1.988603356165e-44
  12.700    1.144295818893e-43    2.004409557689e-44
  12.800    1.153526004937e-43    2.020215561137e-44
  12.900    1.162756189260e-43    2.036021275721e-44
  13.000    1.171986480586e-43    2.051826867854e-44
  13.100    1.181216789506e-43    2.067632209036e-44
  13.200    1.190447137657e-43    2.083437335855e-44
  13.300    1.199677540305e-43    2.099242275278e-44
  13.400    1.208907952715e-43    2.115046965004e-44
  13.500    1.218138456194e-43    2.130851529849e-44
  13.600    1.227368952500e-43    2.146655827869e-44
  13.700    1.236599494501e-43    2.162459941417e-44
  13.800    1.245830112746e-43    2.178263919538e-44
  13.900    1.255060732181e-43    2.194067654530e-44
  14.000    1.264291364823e-43    2.209871167810e-44
  14.100    1.273522074008e-43    2.225674556739e-44
  14.200    1.282752792254e-43    2.241477724658e-44
  14.300    1.291983530631e-43    2.257280691290e-44
  14.400    1.301214291015e-43    2.273083462646e-44
  14.500    1.310445096784e-43    2.288886076481e-44
  14.600    1.319675946692e-43    2.304688533992e-44
  14.700    1.328906809834e-43    2.320490792429e-44
  14.800    1.338137659231e-43    2.336292814822e-44
  14.900    1.347368583651e-43    2.352094735330e-44
  15.000    1.356599504501e-43    2.367896440497e-44
  15.100    1.365830436524e-43    2.383697954863e-44
  15.200    1.375061434014e-43    2.399499361324e-44
  15.300    1.384292396241e-43    2.415300513632e-44
  15.400    1.393523407499e-43    2.431101538878e-44
  15.500    1.402754446874e-43    2.446902408634e-44
  15.600    1.411985490257e-43    2.462703089734e-44
  15.700    1.421216559911e-43    2.478503617422e-44
  15.800    1.430447635605e-43    2.494303964164e-44
  15.900    1.439678746431e-43    2.510104175156e-44
  16.000    1.448909883153e-43    2.525904238985e-44
  16.100    1.458140960585e-43    2.541704032221e-44
  16.200    1.467372105848e-43    2.557503744450e-44
  16.300    1.476603287331e-43    2.573303331120e-44
  16.400    1.485834489364e-43    2.589102771162e-44
  16.500    1.495065648539e-43    2.604901973170e-44
  16.600    1.504296827760e-43    2.620701031793e-44
  16.700    1.513528060657e-43    2.636499998464e-44
  16.800    1.522759257412e-43    2.652298742800e-44
  16.900    1.531990535604e-43    2.668097439740e-44
  17.000    1.541221741775e-43    2.683895865214e-44
  17.100    1.550452970750e-43    2.699694160572e-44
  17.200    1.559684221982e-43    2.715492326730e-44
  17.300    1.568915502107e-43    2.731290375141e-44
  17.400    1.578146794471e-43    2.747088282966e-44
  17.500    1.587378074559e-43    2.762886015802e-44
  17.600    1.596609314509e-43    2.778683534321e-44
  17.700    1.605840611258e-43    2.794480982582e-44
  17.800    1.615071941893e-43    2.810278328427e-44
  17.900    1.624303273967e-43    2.826075525686e-44
  18.000    1.633534560266e-43    2.841872506510e-44
  18.100    1.642765890343e-43    2.857669403901e-44
  18.200    1.651997225528e-43    2.873466162488e-44
  18.300    1.661228536202e-43    2.889262740203e-44
  18.400    1.670459880526e-43    2.905059223810e-44
  18.500    1.679691231117e-43    2.920855574461e-44
  18.600    1.688922562461e-43    2.936651756059e-44
  18.700    1.698153885578e-43    2.952447786095e-44
  18.800    1.707385246091e-43    2.968243732773e-44
  18.900    1.716616598535e-43    2.984039530667e-44
  19.000    1.725847962443e-43    2.999835209662e-44
  19.100    1.735079330901e-43    3.015630760841e-44
  19.200    1.744310663901e-43    3.031426126763e-44
  19.300    1.753542016393e-43    3.047221389159e-44
  19.400    1.762773376769e-43    3.063016532169e-44
  19.500    1.772004734934e-43    3.078811542139e-44
  19.600    1.781236116645e-43    3.094606457920e-44
  19.700    1.790467497602e-43    3.110401245013e-44
  19.800    1.799698835822e-43    3.126195843031e-44
  19.900    1.808930157438e-43    3.141990291330e-44
  20.000    1.818161560649e-43    3.157784734711e-44
  20.100    1.827392918691e-43    3.173578988626e-44
  20.200    1.836624298246e-43    3.189373151701e-44
  20.300    1.845855612693e-43    3.205167098182e-44
  20.400    1.855087005202e-43    3.220961038544e-44
  20.500    1.864318368964e-43    3.236754817473e-44
  20.600    1.873549704604e-43    3.252548436855e-44
  20.700    1.882781081209e-43    3.268341998669e-44
  20.800    1.892012437394e-43    3.284135414067e-44
  20.900    1.901243751212e-43    3.299928651884e-44
  21.000    1.910475101952e-43    3.315721828937e-44
  21.100    1.919706499876e-43    3.331514961083e-44
  21.200    1.928937799543e-43    3.347307836631e-44
  21.300    1.938169177088e-43    3.363100713847e-44
  21.400    1.947400487923e-43    3.378893382295e-44
  21.500    1.956631800311e-43    3.394685942559e-44
  21.600    1.965863181224e-43    3.410478493267e-44
  21.700    1.975094527874e-43    3.426270885085e-44
  21.800    1.984325871536e-43    3.442063164489e-44
  21.900    1.993557204230e-43    3.457855320613e-44
  22.000    2.002788473667e-43    3.473647277905e-44
  22.100    2.012019800103e-43    3.489439212685e-44
  22.200    2.021251108428e-43    3.505231016054e-44
  22.300    2.030482436528e-43    3.521022744044e-44
  22.400    2.039713714343e-43    3.536814295153e-44
  22.500    2.048944980011e-43    3.552605725762e-44
  22.600    2.058176278950e-43    3.568397102841e-44
  22.700    2.067407552257e-43    3.584188341154e-44
  22.800    2.076638874079e-43    3.599979549540e-44
  22.900    2.085870147581e-43    3.615770587446e-44
  23.000    2.095101368974e-43    3.631561450043e-44
  23.100    2.104332697930e-43    3.647352370800e-44
  23.200    2.113563975687e-43    3.663143118886e-44
  23.300    2.122795204668e-43    3.678933698501e-44
  23.400    2.132026496416e-43    3.694724272868e-44
  23.500    2.141257734415e-43    3.710514672788e-44
  23.600    2.150488929193e-43    3.726304914246e-44
  23.700    2.159720198683e-43    3.742095169695e-44
  23.800    2.168951430318e-43    3.757885275715e-44
  23.900    2.178182639806e-43    3.773675255799e-44
  24.000    2.187413901745e-43    3.789465219194e-44
  24.100    2.196645060613e-43    3.805254939967e-44
  24.200    2.205876291084e-43    3.821044673089e-44
  24.300    2.215107453236e-43    3.836834215367e-44
  24.400    2.224338680381e-43    3.852623761471e-44
  24.500    2.233569890077e-43    3.868413191911e-44
  24.600    2.242801069390e-43    3.884202488413e-44
  24.700    2.252032224520e-43    3.899991660551e-44
  24.800    2.261263377082e-43    3.915780740322e-44
  24.900    2.270494573153e-43    3.931569795299e-44
  25.000    2.279725721791e-43    3.947358693662e-44
  25.100    2.288956878171e-43    3.963147516213e-44
  25.200    2.298187945329e-43    3.978936122400e-44
  25.300    2.307419133661e-43    3.994724818798e-44
  25.400    2.316650287480e-43    4.010513379411e-44
  25.500    2.325881371692e-43    4.026301753703e-44
  25.600    2.335112514430e-43    4.042090128513e-44
  25.700    2.344343592997e-43    4.057878325887e-44
  25.800    2.353574693772e-43    4.073666471907e-44
  25.900    2.362805789988e-43    4.089454528119e-44
  26.000    2.372036883547e-43    4.105242497747e-44
  26.100    2.381267932160e-43    4.121030319781e-44
  26.200    2.390499034487e-43    4.136818138077e-44
  26.300    2.399730059460e-43    4.152605762584e-44
  26.400    2.408961133497e-43    4.168393377474e-44
  26.500    2.418192160814e-43    4.184180843987e-44
  26.600    2.427423240655e-43    4.199968306759e-44
  26.700    2.436654256408e-43    4.215755596788e-44
  26.800    2.445885245104e-43    4.231542768310e-44
  26.900    2.455116241798e-43    4.247329872669e-44
  27.000    2.464347294114e-43    4.263116979439e-44
  27.100    2.473578289473e-43    4.278903925514e-44
  27.200    2.482809314364e-43    4.294690836911e-44
  27.300    2.492040272858e-43    4.310477574724e-44
  27.400    2.501271214481e-43    4.326264211282e-44
  27.500    2.510502198127e-43    4.342050832477e-44
  27.600    2.519733143507e-43    4.357837322128e-44
  27.700    2.528964149614e-43    4.373623824324e-44
  27.800    2.538195078481e-43    4.389410139169e-44
  27.900    2.547425978296e-43    4.405196337001e-44
  28.000    2.556656871606e-43    4.420982450920e-44
  28.100    2.565887788647e-43    4.436768525166e-44
  28.200    2.575118730026e-43    4.452554560977e-44
  28.300    2.584349673939e-43    4.468340527065e-44
  28.400    2.593580560860e-43    4.484126337429e-44
  28.500    2.602811388418e-43    4.499911988997e-44
  28.600    2.612042308009e-43    4.515697701742e-44
  28.700    2.621273204109e-43    4.531483308419e-44
  28.800    2.630504063849e-43    4.547268790711e-44
  28.900    2.639734934104e-43    4.563054216946e-44
  29.000    2.648965661849e-43    4.578839365551e-44
  29.100    2.658196509916e-43    4.594624618010e-44
  29.200    2.667427378858e-43    4.610409830423e-44
  29.300    2.676658219695e-43    4.626194932097e-44
  29.400    2.685889039241e-43    4.641979933239e-44
  29.500    2.695119789214e-43    4.657764764187e-44
  29.600    2.704350613364e-43    4.673549633637e-44
  29.700    2.713581359943e-43    4.689334321938e-44
  29.800    2.722812119659e-43    4.705118960885e-44
  29.900    2.732042966562e-43    4.720903658091e-44
  30.000    2.741273713689e-43    4.736688142907e-44
  30.100    2.750504418380e-43    4.752472498748e-44
  30.200    2.759735148141e-43    4.768256823733e-44
  30.300    2.768965932820e-43    4.784041161393e-44
  30.400    2.778196625055e-43    4.799825298519e-44
  30.500    2.787427384484e-43    4.815609466681e-44
  30.600    2.796658012365e-43    4.831393378265e-44
  30.700    2.805888720499e-43    4.847177340369e-44
  30.800    2.815119417947e-43    4.862961221541e-44
  30.900    2.824350114326e-43    4.878745035993e-44
  31.000    2.833580786871e-43    4.894528751031e-44
  31.100    2.842811447742e-43    4.910312384545e-44
  31.200    2.852042083936e-43    4.926095917984e-44
  31.300    2.861272719306e-43    4.941879386156e-44
  31.400    2.870503335498e-43    4.957662762758e-44
  31.500    2.879734037345e-43    4.973446199821e-44
  31.600    2.888964552694e-43    4.989229303620e-44
  31.700    2.898195227161e-43    5.005012574744e-44
  31.800    2.907425795219e-43    5.020795629078e-44
  31.900    2.916656401073e-43    5.036578675619e-44
  32.000    2.925887007943e-43    5.052361661380e-44
  32.100    2.935117504944e-43    5.068144426144e-44
  32.200    2.944348115602e-43    5.083927293645e-44
  32.300    2.953578636116e-43    5.099709969203e-44
  32.400    2.962809238041e-43    5.115492701307e-44
  32.500    2.972039677404e-43    5.131275137196e-44
  32.600    2.981270191907e-43    5.147057621043e-44
  32.700    2.990500848162e-43    5.162840249429e-44
  32.800    2.999731289385e-43    5.178622506445e-44
  32.900    3.008961822796e-43    5.194404836768e-44
  33.000    3.018192217979e-43    5.210186907333e-44
  33.100    3.027422695290e-43    5.225969037106e-44
  33.200    3.036653243755e-43    5.241751210428e-44
  33.300    3.045883642940e-43    5.257533108727e-44
  33.400    3.055114145498e-43    5.273315097616e-44
  33.500    3.064344588576e-43    5.289096941810e-44
  33.600    3.073574955826e-43    5.304878617907e-44
  33.700    3.082805541191e-43    5.320660551135e-44
  33.800    3.092035759427e-43    5.336441895544e-44
  33.900    3.101266268637e-43    5.352223602837e-44
  34.000    3.110496663399e-43    5.368005087084e-44
  34.100    3.119726984341e-43    5.383786407253e-44
  34.200    3.128957443068e-43    5.399567869434e-44
  34.300    3.138187823192e-43    5.415349161046e-44
  34.400    3.147418225303e-43    5.431130427694e-44
  34.500    3.156648466722e-43    5.446911405571e-44
  34.600    3.165878900548e-43    5.462692605192e-44
  34.700    3.175109194127e-43    5.478473546011e-44
  34.800    3.184339556389e-43    5.494254530165e-44
  34.900    3.193569912409e-43    5.510035449574e-44
  35.000    3.202800223661e-43    5.525816248774e-44
  35.100    3.212030511762e-43    5.541596959206e-44
  35.200    3.221260708358e-43    5.557377482317e-44
  35.300    3.230490977670e-43    5.573158055559e-44
  35.400    3.239721333356e-43    5.588938698837e-44
  35.500    3.248951548206e-43    5.604719084122e-44
  35.600    3.258181886685e-43    5.620499593631e-44
  35.700    3.267412066587e-43    5.636279819926e-44
  35.800    3.276642336798e-43    5.652060122681e-44
  35.900    3.285872561629e-43    5.667840306103e-44
  36.000    3.295102784184e-43    5.683620432633e-44
  36.100    3.304333069041e-43    5.699400595708e-44
  36.200    3.313563116814e-43    5.715180363185e-44
  36.300    3.322793327424e-43    5.730960312747e-44
  36.400    3.332023488724e-43    5.746740138233e-44
  36.500    3.341253707520e-43    5.762519994031e-44
  36.600    3.350483859952e-43    5.778299701488e-44
  36.700    3.359714023675e-43    5.794079372900e-44
  36.800    3.368944200445e-43    5.809859010973e-44
  36.900    3.378174324494e-43    5.825638520937e-44
  37.000    3.387404427229e-43    5.841417948310e-44
  37.100    3.396634581794e-43    5.857197398839e-44
  37.200    3.405864574991e-43    5.872976564972e-44
  37.300    3.415094773900e-43    5.888755976697e-44
  37.400    3.424324905117e-43    5.904535239565e-44
  37.500    3.433554897639e-43    5.920314251290e-44
  37.600    3.442785058175e-43    5.936093454661e-44
  37.700    3.452015105661e-43    5.951872444234e-44
  37.800    3.461245139508e-43    5.967651363636e-44
  37.900    3.470475155220e-43    5.983430206545e-44
  38.000    3.479705147408e-43    5.999208965345e-44
  38.100    3.488935255991e-43    6.014987842070e-44
  38.200    3.498165205968e-43    6.030766440113e-44
  38.300    3.507395312062e-43    6.046545213688e-44
  38.400    3.516625249085e-43    6.062323693817e-44
  38.500    3.525855212055e-43    6.078102162001e-44
  38.600    3.535085294743e-43    6.093880753643e-44
  38.700    3.544315154283e-43    6.109658974335e-44
  38.800    3.553545292009e-43    6.125437547350e-44
  38.900    3.562775132613e-43    6.141215643044e-44
  39.000    3.572004990147e-43    6.156993714547e-44
  39.100    3.581235079148e-43    6.172772071398e-44
  39.200    3.590464885237e-43    6.188549971921e-44
  39.300    3.599694921088e-43    6.204328155605e-44
  39.400    3.608924797260e-43    6.220106060994e-44
  39.500    3.618154796476e-43    6.235884095919e-44
  39.600    3.627384521983e-43    6.251661688444e-44
  39.700    3.636614432681e-43    6.267439500399e-44
  39.800    3.645844383357e-43    6.283217322534e-44
  39.900    3.655074131862e-43    6.298994805881e-44
  40.000    3.664304069732e-43    6.314772515063e-44
  40.100    3.673533922979e-43    6.330550055214e-44
  40.200    3.682763636073e-43    6.346327346438e-44
  40.300    3.691993621311e-43    6.362104983207e-44
  40.400    3.701223440631e-43    6.377882334185e-44
  40.500    3.710453191111e-43    6.393659539460e-44
  40.600    3.719682995229e-43    6.409436775706e-44
  40.700    3.728912768651e-43    6.425213921500e-44
  40.800    3.738142703360e-43    6.440991253665e-44
  40.900    3.747372303522e-43    6.456768057742e-44
  41.000    3.756602237059e-43    6.472545296448e-44
  41.100    3.765831895629e-43    6.488322093222e-44
  41.200    3.775061586561e-43    6.504098891091e-44
  41.300    3.784291448085e-43    6.519875889355e-44
  41.400    3.793521066590e-43    6.535652492160e-44
  41.500    3.802750898193e-43    6.551429356848e-44
  41.600    3.811980579939e-43    6.567205960584e-44
  41.700    3.821210250671e-43    6.582982503547e-44
  41.800    3.830439951362e-43    6.598759044895e-44
  41.900    3.839669621876e-43    6.614535498111e-44
  42.000    3.848899398632e-43    6.630312059847e-44
  42.100    3.858128947381e-43    6.646088248719e-44
  42.200    3.867358789271e-43    6.661864815574e-44
  42.300    3.876588438233e-43    6.677641060356e-44
  42.400    3.885817999632e-43    6.693417134976e-44
  42.500    3.895047716666e-43    6.709193389847e-44
  42.600    3.904277217147e-43    6.724969289019e-44
  42.700    3.913506914552e-43    6.740745428133e-44
  42.800    3.922736540086e-43    6.756521420174e-44
  42.900    3.931966094443e-43    6.772297266267e-44
  43.000    3.941195648999e-43    6.788073069326e-44
  43.100    3.950425309326e-43    6.803848981490e-44
  43.200    3.959654843356e-43    6.819624668693e-44
  43.300    3.968884406132e-43    6.835400354314e-44
  43.400    3.978113872543e-43    6.851175858322e-44
  43.500    3.987343528242e-43    6.866951592127e-44
  43.600    3.996573047751e-43    6.882727087208e-44
  43.700    4.005802596815e-43    6.898502582318e-44
  43.800    4.015032155567e-43    6.914278048966e-44
  43.900    4.024261557771e-43    6.930053247941e-44
  44.000    4.033491196541e-43    6.945828745294e-44
  44.100    4.042720598868e-43    6.961603860193e-44
  44.200    4.051950214599e-43    6.977379240322e-44
  44.300    4.061179641465e-43    6.993154306725e-44
  44.400    4.070409091952e-43    7.008929365383e-44
  44.500    4.079638570909e-43    7.024704423377e-44
  44.600    4.088867934288e-43    7.040479273487e-44
  44.700    4.098097480534e-43    7.056254345370e-44
  44.800    4.107326948718e-43    7.072029263573e-44
  44.900    4.116556452631e-43    7.087804191979e-44
  45.000    4.125785727318e-43    7.103578749384e-44
  45.100    4.135015086255e-43    7.119353387038e-44
  45.200    4.144244601205e-43    7.135128208302e-44
  45.300    4.153473955922e-43    7.150902758185e-44
  45.400    4.162703426658e-43    7.166677434317e-44
  45.500    4.171932740124e-43    7.182451843555e-44
  45.600    4.181162041916e-43    7.198226195510e-44
  45.700    4.190391625209e-43    7.214000912102e-44
  45.800    4.199620865864e-43    7.229775095412e-44
  45.900    4.208850188309e-43    7.245549356214e-44
  46.000    4.218079489201e-43    7.261323545920e-44
  46.100    4.227308809015e-43    7.277097722857e-44
  46.200    4.236538221669e-43    7.292871993461e-44
  46.300    4.245767581867e-43    7.308646148801e-44
  46.400    4.254996838163e-43    7.324420114976e-44
  46.500    4.264226038447e-43    7.340193960983e-44
  46.600    4.273455283889e-43    7.355967832450e-44
  46.700    4.282684640976e-43    7.371741825098e-44
  46.800    4.291913838422e-43    7.387515548811e-44
  46.900    4.301143208505e-43    7.403289481613e-44
  47.000    4.310372500212e-43    7.419063262559e-44
  47.100    4.319601778191e-43    7.434836984729e-44
  47.200    4.328830920884e-43    7.450610473394e-44
  47.300    4.338060219785e-43    7.466384147873e-44
  47.400    4.347289389515e-43    7.482157597837e-44
  47.500    4.356518614838e-43    7.497931089092e-44
  47.600    4.365747832199e-43    7.513704530329e-44
  47.700    4.374977035120e-43    7.529477912326e-44
  47.800    4.384206216900e-43    7.545251225539e-44
  47.900    4.393435416632e-43    7.561024526271e-44
  48.000    4.402664495867e-43    7.576797615541e-44
  48.100    4.411893790098e-43    7.592570975826e-44
  48.200    4.421122880342e-43    7.608344004789e-44
  48.300    4.430351960302e-43    7.624116981034e-44
  48.400    4.439581138952e-43    7.639890061320e-44
  48.500    4.448810257661e-43    7.655663017667e-44
  48.600    4.458039503596e-43    7.671436119242e-44
  48.700    4.467268437889e-43    7.687208735211e-44
  48.800    4.476497664626e-43    7.702981734091e-44
  48.900    4.485726697388e-43    7.718754416708e-44
  49.000    4.494955829563e-43    7.734527204903e-44
  49.100    4.504184973916e-43    7.750299973354e-44
  49.200    4.513414004755e-43    7.766072541478e-44
  49.300    4.522642975573e-43    7.781844986258e-44
  49.400    4.531872112492e-43    7.797617632792e-44
  49.500    4.541101089164e-43    7.813390012092e-44
  49.600    4.550330237836e-43    7.829162601778e-44
  49.700    4.559559184917e-43    7.844934864988e-44
  49.800    4.568788323268e-43    7.860707366428e-44
  49.900    4.578017209155e-43    7.876479468461e-44
  50.000    4.587246306219e-43    7.892251837486e-44
  50.100    4.596475353183e-43    7.908024098091e-44
  50.200    4.605704202289e-43    7.923796038036e-44
  50.300    4.614933259420e-43    7.939568240663e-44
  50.400    4.624162325738e-43    7.955340420311e-44
  50.500    4.633391131586e-43    7.971112189589e-44
  50.600    4.642620192889e-43    7.986884289917e-44
  50.700    4.651849141700e-43    8.002656192669e-44
  50.800    4.661078102125e-43    8.018428076251e-44
  50.900    4.670307050801e-43    8.034199907172e-44
  51.000    4.679535800553e-43    8.049971416591e-44
  51.100    4.688764821202e-43    8.065743279593e-44
  51.200    4.697993827829e-43    8.081515086895e-44
  51.300    4.707222743078e-43    8.097286727444e-44
  51.400    4.716451562941e-43    8.113058195568e-44
  51.500    4.725680346726e-43    8.128829576553e-44
  51.600    4.734909350945e-43    8.144601238958e-44
  51.700    4.744138143401e-43    8.160372561995e-44
  51.800    4.753367147495e-43    8.176144153952e-44
  51.900    4.762595900903e-43    8.191915350793e-44
  52.000    4.771824778376e-43    8.207686690902e-44
  52.100    4.781053643307e-43    8.223457978126e-44
  52.200    4.790282406702e-43    8.239229084716e-44
  52.300    4.799511330373e-43    8.255000386790e-44
  52.400    4.808740117998e-43    8.270771458812e-44
  52.500    4.817969047516e-43    8.286542700049e-44
  52.600    4.827197745402e-43    8.302313574110e-44
  52.700    4.836426427697e-43    8.318084391355e-44
  52.800    4.845655317667e-43    8.333855472492e-44
  52.900    4.854884099066e-43    8.349626363417e-44
  53.000    4.864113038820e-43    8.365397447528e-44
  53.100    4.873341720699e-43    8.381168127172e-44
  53.200    4.882570296577e-43    8.396938620530e-44
  53.300    4.891799213118e-43    8.412709569066e-44
  53.400    4.901027812931e-43    8.428480028862e-44
  53.500    4.910256671110e-43    8.444250825784e-44
  53.600    4.919485375460e-43    8.460021368026e-44
  53.700    4.928714044118e-43    8.475791825293e-44
  53.800    4.937942771262e-43    8.491562332878e-44
  53.900    4.947171464948e-43    8.507332758833e-44
  54.000    4.956400211913e-43    8.523103227759e-44
  54.100    4.965628847944e-43    8.538873503959e-44
  54.200    4.974857489761e-43    8.554643755083e-44
  54.300    4.984086283090e-43    8.570414190405e-44
  54.400    4.993314905656e-43    8.586184347317e-44
  54.500    5.002543592306e-43    8.601954563043e-44
  54.600    5.011772163577e-43    8.617724580015e-44
  54.700    5.021000693144e-43    8.633494504073e-44
  54.800    5.030229496681e-43    8.649264788425e-44
  54.900    5.039458000543e-43    8.665034609678e-44
  55.000    5.048686823077e-43    8.680804855506e-44
  55.100    5.057915392906e-43    8.696574705803e-44
  55.200    5.067143907140e-43    8.712344443574e-44
  55.300    5.076372498667e-43    8.728114259630e-44
  55.400    5.085601059752e-43    8.743883999392e-44
  55.500    5.094829744090e-43    8.759653883522e-44
  55.600    5.104058337303e-43    8.775423604389e-44
  55.700    5.113286867163e-43    8.791193201922e-44
  55.800    5.122515430630e-43    8.806962815344e-44
  55.900    5.131743902914e-43    8.822732265623e-44
