  0.052483
       5.088   0.0002023       3.665   8.287e-08       23.28   2.733e-15
       5.899    0.000174       4.125   8.519e-08       25.31    3.39e-16
        6.84   0.0001442       4.642   8.394e-08       27.33   4.091e-17
        7.93   0.0001131       5.223   7.861e-08       29.36   4.822e-18
       9.194   7.497e-05       5.878   6.932e-08       31.39   5.568e-19
       10.66   3.446e-05       6.615   5.693e-08       33.41   6.316e-20
       12.36   1.001e-05       7.444   4.301e-08       35.44   7.056e-21
       14.33   1.933e-06       8.377   2.948e-08       37.46   7.778e-22
       16.61   2.486e-07       9.427   1.807e-08       39.49    8.47e-23
       19.26   2.013e-08       10.61   9.735e-09       41.51   9.093e-24
       22.33    9.52e-10       11.94   4.531e-09       43.54   9.735e-25
       25.89   2.412e-11       13.43   1.786e-09       45.56   1.035e-25
       30.02   2.982e-13       15.12   5.834e-10       47.59   1.093e-26
        34.8   1.622e-15       17.01   1.541e-10       49.62   1.149e-27
       40.35    3.46e-18       19.15   3.203e-11       51.64   1.203e-28
       46.78   2.539e-21       21.54    5.08e-12       53.67   1.256e-29
       54.24   5.528e-25       24.25   5.942e-13       55.69   1.308e-30
       62.89    3.02e-29       27.28   4.932e-14       57.72   1.359e-31
       72.91   3.367e-34        30.7   2.782e-15       59.74    1.41e-32
       84.54   4.887e-40       34.55   1.016e-16       61.77   1.462e-33
       98.01           0       38.88   2.272e-18        63.8   1.516e-34
       113.6           0       43.76   2.926e-20       65.82   1.572e-35
       131.8           0       49.24   2.024e-22       67.85    1.63e-36
       152.8           0       55.41   6.939e-25       69.87   1.691e-37
       177.1           0       62.35   1.079e-27        71.9   1.756e-38
       205.3           0       70.17   6.858e-31       73.92   1.826e-39
       238.1   1.401e-45       78.97   1.583e-34       75.95     1.9e-40
         276   1.401e-45       88.86   1.152e-38       77.97    1.98e-41
         320           0         100           0          80           0
  0.139220
           1           0           1           0           1           0
       1.159   2.298e-05       1.125   1.619e-08       3.026   3.442e-08
       1.344   3.561e-05       1.266   2.082e-08       5.051   2.195e-08
       1.559   5.419e-05       1.425   2.642e-08       7.077   7.955e-09
       1.807   8.029e-05       1.604   3.307e-08       9.103   2.235e-09
       2.095   0.0001146       1.805   4.081e-08       11.13   5.316e-10
       2.429   0.0001556       2.031    4.96e-08       13.15   1.103e-10
       2.816   0.0001987       2.286   5.925e-08       15.18   2.045e-11
       3.265   0.0002367       2.572   6.941e-08        17.2    3.48e-12
       3.785   0.0002624       2.894   7.947e-08       19.23   5.552e-13
       4.389   0.0002732       3.257   8.857e-08       21.26   8.423e-14
       5.088   0.0002726       3.665    9.56e-08       23.28   1.226e-14
       5.899    0.000265       4.125   9.934e-08       25.31   1.726e-15
        6.84   0.0002548       4.642   9.869e-08       27.33   2.358e-16
        7.93   0.0002394       5.223   9.297e-08       29.36   3.144e-17
       9.194   0.0002023       5.878   8.227e-08       31.39   4.103e-18
       10.66   0.0001288       6.615   6.767e-08       33.41   5.257e-19
       12.36   4.946e-05       7.444   5.112e-08       35.44    6.63e-20
       14.33   1.108e-05       8.377   3.501e-08       37.46   8.248e-21
       16.61   1.582e-06       9.427   2.141e-08       39.49   1.014e-21
       19.26   1.427e-07       10.61   1.151e-08       41.51   1.228e-22
       22.33   7.633e-09       11.94   5.341e-09       43.54   1.483e-23
       25.89   2.243e-10       13.43   2.099e-09       45.56   1.779e-24
       30.02   3.316e-12       15.12   6.831e-10       47.59   2.121e-25
        34.8   2.243e-14       17.01   1.798e-10       49.62   2.517e-26
       40.35   6.229e-17       19.15   3.725e-11       51.64   2.974e-27
       46.78   6.278e-20       21.54   5.891e-12       53.67   3.504e-28
       54.24   1.994e-23       24.25   6.873e-13       55.69   4.119e-29
       62.89   1.703e-27       27.28    5.69e-14       57.72   4.833e-30
       72.91    3.21e-32        30.7   3.202e-15       59.74   5.664e-31
       84.54   1.001e-37       34.55   1.166e-16       61.77   6.633e-32
       98.01   1.541e-44       38.88   2.601e-18        63.8   7.767e-33
       113.6           0       43.76   3.342e-20       65.82   9.095e-34
       131.8           0       49.24   2.304e-22       67.85   1.066e-34
       152.8           0       55.41    7.88e-25       69.87    1.25e-35
       177.1           0       62.35   1.222e-27        71.9   1.467e-36
       205.3           0       70.17   7.749e-31       73.92   1.723e-37
       238.1   1.401e-45       78.97   1.786e-34       75.95   2.028e-38
         276   1.401e-45       88.86   1.299e-38       77.97    2.39e-39
         320           0         100           0          80           0
  0.152760
           1           0           1           0           1           0
       1.159     2.1e-05       1.125   1.598e-08       3.026   3.554e-08
       1.344   3.277e-05       1.266   2.068e-08       5.051   2.539e-08
       1.559   5.038e-05       1.425   2.644e-08       7.077   1.036e-08
       1.807   7.568e-05       1.604   3.339e-08       9.103   3.288e-09
       2.095   0.0001101       1.805   4.163e-08       11.13   8.927e-10
       2.429   0.0001536       2.031   5.115e-08       13.15   2.138e-10
       2.816   0.0002034       2.286   6.184e-08       15.18   4.579e-11
       3.265   0.0002539       2.572   7.332e-08        17.2   8.932e-12
       3.785   0.0002986       2.894   8.494e-08       19.23   1.619e-12
       4.389   0.0003347       3.257   9.572e-08       21.26   2.775e-13
       5.088   0.0003652       3.665   1.044e-07       23.28   4.547e-14
       5.899   0.0003938       4.125   1.094e-07       25.31   7.181e-15
        6.84   0.0004252       4.642   1.094e-07       27.33     1.1e-15
        7.93   0.0004535       5.223   1.036e-07       29.36   1.641e-16
       9.194   0.0004504       5.878   9.201e-08       31.39   2.396e-17
       10.66   0.0003695       6.615   7.584e-08       33.41   3.433e-18
       12.36   0.0002036       7.444   5.735e-08       35.44   4.839e-19
       14.33   5.961e-05       8.377   3.927e-08       37.46   6.729e-20
       16.61   9.452e-06       9.427   2.399e-08       39.49   9.243e-21
       19.26   9.188e-07       10.61   1.288e-08       41.51   1.251e-21
       22.33   5.388e-08       11.94   5.965e-09       43.54    1.69e-22
       25.89   1.782e-09       13.43   2.338e-09       45.56   2.267e-23
       30.02   3.061e-11       15.12   7.587e-10       47.59   3.023e-24
        34.8   2.492e-13       17.01   1.991e-10       49.62   4.013e-25
       40.35   8.687e-16       19.15   4.111e-11       51.64   5.307e-26
       46.78   1.153e-18       21.54    6.48e-12       53.67       7e-27
       54.24   5.085e-22       24.25   7.534e-13       55.69   9.215e-28
       62.89    6.43e-26       27.28   6.217e-14       57.72   1.211e-28
       72.91   1.928e-30        30.7   3.487e-15       59.74   1.591e-29
       84.54   1.061e-35       34.55   1.266e-16       61.77   2.089e-30
       98.01   4.389e-42       38.88   2.814e-18        63.8   2.744e-31
       113.6           0       43.76   3.603e-20       65.82   3.607e-32
       131.8           0       49.24   2.476e-22       67.85   4.745e-33
       152.8           0       55.41   8.442e-25       69.87    6.25e-34
       177.1           0       62.35   1.305e-27        71.9   8.244e-35
       205.3           0       70.17   8.255e-31       73.92   1.089e-35
       238.1   1.401e-45       78.97   1.899e-34       75.95   1.442e-36
         276   1.401e-45       88.86    1.38e-38       77.97   1.913e-37
         320           0         100           0          80           0
  0.162850
           1           0           1           0           1           0
       1.159   1.921e-05       1.125   1.544e-08       3.026    3.53e-08
       1.344   3.025e-05       1.266   2.005e-08       5.051   2.764e-08
       1.559   4.703e-05       1.425   2.575e-08       7.077   1.243e-08
       1.807   7.177e-05       1.604    3.27e-08       9.103   4.351e-09
       2.095   0.0001067       1.805   4.104e-08       11.13   1.316e-09
       2.429   0.0001532       2.031    5.08e-08       13.15   3.559e-10
       2.816   0.0002106       2.286   6.191e-08       15.18   8.692e-11
       3.265   0.0002759       2.572   7.402e-08        17.2   1.929e-11
       3.785   0.0003442       2.894   8.647e-08       19.23   3.945e-12
       4.389   0.0004141       3.257   9.822e-08       21.26   7.564e-13
       5.088   0.0004891       3.665   1.079e-07       23.28    1.38e-13
       5.899   0.0005741       4.125   1.138e-07       25.31    2.42e-14
        6.84   0.0006752       4.642   1.145e-07       27.33   4.109e-15
        7.93   0.0007821       5.223   1.089e-07       29.36   6.791e-16
       9.194   0.0008497       5.878   9.699e-08       31.39   1.097e-16
       10.66   0.0007942       6.615   8.013e-08       33.41   1.738e-17
       12.36   0.0005517       7.444   6.068e-08       35.44    2.71e-18
       14.33   0.0002248       8.377   4.158e-08       37.46   4.168e-19
       16.61    4.35e-05       9.427   2.542e-08       39.49   6.331e-20
       19.26   4.495e-06       10.61   1.365e-08       41.51    9.48e-21
       22.33   2.824e-07       11.94   6.319e-09       43.54   1.416e-21
       25.89   1.033e-08       13.43   2.475e-09       45.56   2.102e-22
       30.02   2.026e-10       15.12   8.021e-10       47.59   3.102e-23
        34.8   1.949e-12       17.01   2.101e-10       49.62   4.559e-24
       40.35   8.326e-15       19.15   4.327e-11       51.64   6.677e-25
       46.78   1.411e-17       21.54     6.8e-12       53.67   9.756e-26
       54.24   8.322e-21       24.25   7.879e-13       55.69   1.423e-26
       62.89   1.486e-24       27.28   6.477e-14       57.72   2.074e-27
       72.91   6.697e-29        30.7   3.618e-15       59.74   3.021e-28
       84.54   6.027e-34       34.55   1.308e-16       61.77     4.4e-29
       98.01   6.808e-40       38.88   2.895e-18        63.8   6.414e-30
       113.6           0       43.76   3.691e-20       65.82   9.359e-31
       131.8           0       49.24   2.526e-22       67.85   1.367e-31
       152.8           0       55.41   8.578e-25       69.87   2.001e-32
       177.1           0       62.35   1.321e-27        71.9   2.934e-33
       205.3           0       70.17   8.335e-31       73.92    4.31e-34
       238.1   1.401e-45       78.97   1.914e-34       75.95   6.346e-35
         276   1.401e-45       88.86    1.39e-38       77.97   9.365e-36
         320           0         100           0          80           0
  0.169920
           1           0           1           0           1           0
       1.159   1.799e-05       1.125   1.477e-08       3.026   3.422e-08
       1.344   2.862e-05       1.266    1.92e-08       5.051   2.857e-08
       1.559   4.508e-05       1.425   2.471e-08       7.077   1.383e-08
       1.807   6.996e-05       1.604   3.146e-08       9.103   5.227e-09
       2.095   0.0001063       1.805   3.961e-08       11.13   1.724e-09
       2.429   0.0001572       2.031   4.924e-08       13.15    5.14e-10
       2.816   0.0002244       2.286   6.029e-08       15.18   1.396e-10
       3.265   0.0003081       2.572   7.244e-08        17.2   3.463e-11
       3.785   0.0004068       2.894   8.506e-08       19.23   7.886e-12
       4.389   0.0005216       3.257   9.711e-08       21.26   1.671e-12
       5.088    0.000658       3.665   1.072e-07       23.28   3.345e-13
       5.899   0.0008227       4.125   1.136e-07       25.31   6.414e-14
        6.84    0.001023       4.642   1.147e-07       27.33   1.188e-14
        7.93    0.001241       5.223   1.094e-07       29.36   2.139e-15
       9.194    0.001408       5.878   9.779e-08       31.39   3.762e-16
       10.66    0.001392       6.615     8.1e-08       33.41   6.488e-17
       12.36    0.001071       7.444   6.147e-08       35.44     1.1e-17
       14.33   0.0005314       8.377   4.221e-08       37.46   1.841e-18
       16.61   0.0001322       9.427   2.585e-08       39.49   3.041e-19
       19.26   1.524e-05       10.61   1.391e-08       41.51   4.953e-20
       22.33   1.012e-06       11.94   6.453e-09       43.54   8.052e-21
       25.89   4.032e-08       13.43   2.533e-09       45.56     1.3e-21
       30.02   8.861e-10       15.12   8.229e-10       47.59   2.088e-22
        34.8   9.814e-12       17.01   2.159e-10       49.62   3.341e-23
       40.35   4.967e-14       19.15    4.45e-11       51.64   5.329e-24
       46.78   1.029e-16       21.54   6.993e-12       53.67   8.484e-25
       54.24   7.697e-20       24.25   8.093e-13       55.69   1.349e-25
       62.89    1.82e-23       27.28   6.639e-14       57.72   2.143e-26
       72.91   1.145e-27        30.7   3.696e-15       59.74   3.405e-27
       84.54   1.538e-32       34.55   1.331e-16       61.77   5.413e-28
       98.01   2.948e-38       38.88   2.933e-18        63.8   8.614e-29
       113.6   1.401e-45       43.76   3.722e-20       65.82   1.373e-29
       131.8           0       49.24   2.536e-22       67.85   2.192e-30
       152.8           0       55.41   8.581e-25       69.87   3.506e-31
       177.1           0       62.35   1.319e-27        71.9   5.622e-32
       205.3           0       70.17   8.324e-31       73.92   9.037e-33
       238.1   1.401e-45       78.97   1.921e-34       75.95   1.457e-33
         276   1.401e-45       88.86   1.419e-38       77.97   2.354e-34
         320           0         100           0          80           0
  0.174520
           1           0           1           0           1           0
       1.159   1.745e-05       1.125   1.418e-08       3.026   3.297e-08
       1.344   2.805e-05       1.266   1.842e-08       5.051   2.858e-08
       1.559   4.473e-05       1.425   2.371e-08       7.077   1.455e-08
       1.807   7.048e-05       1.604    3.02e-08       9.103    5.82e-09
       2.095   0.0001092       1.805   3.808e-08       11.13   2.044e-09
       2.429   0.0001655       2.031   4.741e-08       13.15   6.547e-10
       2.816    0.000244       2.286   5.818e-08       15.18   1.928e-10
       3.265   0.0003485       2.572   7.008e-08        17.2   5.215e-11
       3.785   0.0004818       2.894   8.252e-08       19.23   1.295e-11
       4.389   0.0006493       3.257   9.448e-08       21.26   2.978e-12
       5.088    0.000859       3.665   1.046e-07       23.28   6.434e-13
       5.899    0.001119       4.125   1.111e-07       25.31   1.325e-13
        6.84    0.001437       4.642   1.125e-07       27.33   2.629e-14
        7.93    0.001784       5.223   1.076e-07       29.36   5.063e-15
       9.194     0.00206       5.878   9.639e-08       31.39   9.515e-16
       10.66    0.002082       6.615   8.003e-08       33.41   1.752e-16
       12.36    0.001674       7.444   6.088e-08       35.44   3.173e-17
       14.33   0.0009152       8.377   4.191e-08       37.46   5.664e-18
       16.61   0.0002698       9.427   2.575e-08       39.49   9.987e-19
       19.26   3.587e-05       10.61    1.39e-08       41.51   1.736e-19
       22.33   2.519e-06       11.94   6.475e-09       43.54   3.011e-20
       25.89   1.074e-07       13.43   2.554e-09       45.56   5.191e-21
       30.02   2.583e-09       15.12   8.341e-10       47.59   8.903e-22
        34.8    3.19e-11       17.01     2.2e-10       49.62   1.522e-22
       40.35   1.837e-13       19.15   4.561e-11       51.64   2.593e-23
       46.78   4.428e-16       21.54   7.206e-12       53.67   4.413e-24
       54.24   3.961e-19       24.25   8.381e-13       55.69   7.502e-25
       62.89   1.157e-22       27.28   6.905e-14       57.72   1.275e-25
       72.91   9.362e-27        30.7   3.859e-15       59.74   2.169e-26
       84.54     1.7e-31       34.55   1.394e-16       61.77   3.692e-27
       98.01   4.748e-37       38.88   3.082e-18        63.8   6.294e-28
       113.6   6.446e-44       43.76   3.925e-20       65.82   1.075e-28
       131.8           0       49.24   2.691e-22       67.85   1.841e-29
       152.8           0       55.41   9.205e-25       69.87    3.16e-30
       177.1           0       62.35   1.445e-27        71.9   5.439e-31
       205.3           0       70.17   9.526e-31       73.92    9.39e-32
       238.1           0       78.97   2.414e-34       75.95   1.626e-32
         276   1.401e-45       88.86   2.207e-38       77.97   2.826e-33
         320           0         100           0          80           0
  0.177200
           1           0           1           0           1           0
       1.159   1.792e-05       1.125   1.376e-08       3.026   3.199e-08
       1.344   2.908e-05       1.266   1.788e-08       5.051   2.828e-08
       1.559   4.688e-05       1.425   2.299e-08       7.077   1.485e-08
       1.807   7.485e-05       1.604   2.928e-08       9.103    6.15e-09
       2.095   0.0001178       1.805   3.691e-08       11.13   2.247e-09
       2.429   0.0001821       2.031   4.599e-08       13.15   7.544e-10
       2.816    0.000275       2.286   5.647e-08       15.18   2.344e-10
       3.265   0.0004042       2.572    6.81e-08        17.2   6.712e-11
       3.785   0.0005774       2.894   8.028e-08       19.23   1.769e-11
       4.389   0.0008042       3.257   9.204e-08       21.26   4.312e-12
       5.088    0.001094       3.665    1.02e-07       23.28   9.836e-13
       5.899    0.001451       4.125   1.085e-07       25.31    2.13e-13
        6.84    0.001877       4.642     1.1e-07       27.33   4.433e-14
        7.93    0.002334       5.223   1.054e-07       29.36    8.94e-15
       9.194    0.002692       5.878   9.462e-08       31.39   1.758e-15
       10.66    0.002725       6.615    7.87e-08       33.41   3.385e-16
       12.36    0.002224       7.444   5.999e-08       35.44   6.406e-17
       14.33    0.001272       8.377   4.139e-08       37.46   1.195e-17
       16.61   0.0004106       9.427   2.549e-08       39.49   2.202e-18
       19.26   6.073e-05       10.61    1.38e-08       41.51       4e-19
       22.33   4.496e-06       11.94   6.457e-09       43.54   7.252e-20
       25.89   2.009e-07       13.43    2.56e-09       45.56   1.307e-20
       30.02   5.138e-09       15.12    8.41e-10       47.59   2.343e-21
        34.8    6.83e-11       17.01   2.234e-10       49.62   4.186e-22
       40.35   4.284e-13       19.15   4.666e-11       51.64   7.463e-23
       46.78   1.141e-15       21.54   7.433e-12       53.67   1.329e-23
       54.24   1.148e-18       24.25   8.722e-13       55.69   2.365e-24
       62.89   3.849e-22       27.28   7.256e-14       57.72   4.209e-25
       72.91   3.676e-26        30.7   4.098e-15       59.74   7.498e-26
       84.54   8.135e-31       34.55   1.498e-16       61.77   1.338e-26
       98.01   2.899e-36       38.88   3.358e-18        63.8   2.391e-27
       113.6   7.441e-43       43.76   4.354e-20       65.82   4.284e-28
       131.8           0       49.24   3.062e-22       67.85   7.696e-29
       152.8           0       55.41    1.09e-24       69.87   1.387e-29
       177.1           0       62.35   1.832e-27        71.9   2.508e-30
       205.3           0       70.17   1.367e-30       73.92   4.549e-31
       238.1           0       78.97   4.367e-34       75.95   8.283e-32
         276   1.401e-45       88.86   5.983e-38       77.97   1.514e-32
         320           0         100           0          80           0
  0.178550
           1           0           1           0           1           0
       1.159   1.872e-05       1.125   1.354e-08       3.026   3.144e-08
       1.344   3.059e-05       1.266   1.757e-08       5.051   2.803e-08
       1.559   4.968e-05       1.425   2.259e-08       7.077   1.495e-08
       1.807   7.997e-05       1.604   2.876e-08       9.103   6.303e-09
       2.095   0.0001271       1.805   3.625e-08       11.13   2.351e-09
       2.429   0.0001987       2.031   4.517e-08       13.15   8.095e-10
       2.816   0.0003042       2.286   5.547e-08       15.18   2.588e-10
       3.265   0.0004545       2.572   6.691e-08        17.2   7.651e-11
       3.785   0.0006609       2.894   7.892e-08       19.23   2.085e-11
       4.389   0.0009362       3.257   9.053e-08       21.26   5.255e-12
       5.088     0.00129       3.665   1.004e-07       23.28   1.237e-12
       5.899    0.001723       4.125   1.069e-07       25.31   2.756e-13
        6.84    0.002225       4.642   1.085e-07       27.33   5.893e-14
        7.93    0.002751       5.223    1.04e-07       29.36    1.22e-14
       9.194    0.003152       5.878   9.343e-08       31.39    2.46e-15
       10.66    0.003176       6.615   7.778e-08       33.41   4.856e-16
       12.36    0.002598       7.444   5.936e-08       35.44   9.419e-17
       14.33    0.001513       8.377   4.101e-08       37.46   1.801e-17
       16.61   0.0005099       9.427    2.53e-08       39.49   3.401e-18
       19.26   7.992e-05       10.61   1.373e-08       41.51   6.328e-19
       22.33   6.129e-06       11.94    6.44e-09       43.54   1.176e-19
       25.89   2.813e-07       13.43   2.561e-09       45.56   2.171e-20
       30.02   7.443e-09       15.12    8.45e-10       47.59    3.99e-21
        34.8    1.03e-10       17.01   2.256e-10       49.62   7.309e-22
       40.35   6.764e-13       19.15    4.74e-11       51.64   1.336e-22
       46.78   1.901e-15       21.54     7.6e-12       53.67    2.44e-23
       54.24   2.036e-18       24.25   8.986e-13       55.69   4.453e-24
       62.89    7.35e-22       27.28    7.54e-14       57.72   8.133e-25
       72.91   7.667e-26        30.7   4.301e-15       59.74   1.487e-25
       84.54   1.886e-30       34.55    1.59e-16       61.77   2.723e-26
       98.01    7.64e-36       38.88   3.618e-18        63.8   4.999e-27
       113.6   2.468e-42       43.76   4.783e-20       65.82   9.199e-28
       131.8           0       49.24   3.457e-22       67.85   1.698e-28
       152.8           0       55.41   1.284e-24       69.87   3.145e-29
       177.1           0       62.35    2.31e-27        71.9   5.846e-30
       205.3           0       70.17    1.93e-30       73.92   1.091e-30
       238.1           0       78.97   7.352e-34       75.95   2.043e-31
         276   1.401e-45       88.86   1.265e-37       77.97   3.841e-32
         320           0         100           0          80           0
  0.179140
